customer_id,first_name,last_name,email,region,member_since,loyalty_tier
CUST001888,James,Moore,customer1888@example.com,South,2015-08-21,Bronze
CUST001889,Mary,Williams,customer1889@example.com,West,2017-01-09,Gold
CUST001890,Mary,Garcia,customer1890@example.com,East,2021-10-03,Silver
CUST001891,Elizabeth,Williams,customer1891@example.com,Central,2019-06-18,Platinum
CUST001892,Patricia,Anderson,customer1892@example.com,North,2015-11-09,Gold
CUST001893,Karen,Brown,customer1893@example.com,West,2022-11-28,Gold
CUST001894,Linda,Davis,customer1894@example.com,East,2019-02-11,Gold
CUST001895,Linda,Rodriguez,customer1895@example.com,East,2018-07-30,Bronze
CUST001896,Mary,Garcia,customer1896@example.com,West,2022-11-29,Platinum
CUST001897,William,Johnson,customer1897@example.com,South,2016-07-15,Silver
CUST001898,Elizabeth,Taylor,customer1898@example.com,Central,2017-05-13,Bronze
CUST001899,Susan,Taylor,customer1899@example.com,South,2015-05-27,Silver
CUST001900,Joseph,Anderson,customer1900@example.com,West,2016-04-12,Bronze
CUST001901,Sarah,Moore,customer1901@example.com,North,2018-01-12,Gold
CUST001902,Charles,Miller,customer1902@example.com,East,2015-12-13,Bronze
CUST001903,William,Moore,customer1903@example.com,Central,2019-04-22,Platinum
CUST001904,James,Moore,customer1904@example.com,West,2019-04-25,Platinum
CUST001905,Mary,Brown,customer1905@example.com,South,2019-04-03,Silver
CUST001906,Jessica,Rodriguez,customer1906@example.com,North,2022-05-29,Gold
CUST001907,Mary,Rodriguez,customer1907@example.com,East,2015-04-17,Gold
CUST001908,William,Thomas,customer1908@example.com,Central,2017-06-05,Bronze
CUST001909,David,Taylor,customer1909@example.com,Central,2019-11-13,Platinum
CUST001910,Mary,Thomas,customer1910@example.com,North,2021-03-16,Platinum
CUST001911,Elizabeth,Moore,customer1911@example.com,Central,2020-03-13,Platinum
CUST001912,Charles,Taylor,customer1912@example.com,Central,2020-10-26,Gold
CUST001913,Jennifer,Miller,customer1913@example.com,West,2017-09-02,Silver
CUST001914,James,Jones,customer1914@example.com,East,2015-12-17,Silver
CUST001915,Karen,Jones,customer1915@example.com,East,2021-05-28,Platinum
CUST001916,Mary,Martinez,customer1916@example.com,East,2019-01-21,Gold
CUST001917,William,Thomas,customer1917@example.com,Central,2015-02-20,Bronze
CUST001918,Elizabeth,Martinez,customer1918@example.com,East,2017-12-19,Silver
CUST001919,Joseph,Davis,customer1919@example.com,North,2019-12-07,Bronze
CUST001920,Joseph,Smith,customer1920@example.com,East,2020-05-20,Silver
CUST001921,Jessica,Smith,customer1921@example.com,Central,2015-11-22,Gold
CUST001922,Nancy,Rodriguez,customer1922@example.com,East,2015-09-20,Platinum
CUST001923,Jennifer,Jones,customer1923@example.com,East,2017-11-29,Platinum
CUST001924,Robert,Brown,customer1924@example.com,South,2016-08-24,Bronze
CUST001925,Linda,Johnson,customer1925@example.com,North,2017-01-24,Platinum
CUST001926,Charles,Garcia,customer1926@example.com,North,2021-03-16,Silver
CUST001927,Mary,Taylor,customer1927@example.com,East,2017-11-20,Bronze
CUST001928,Susan,Rodriguez,customer1928@example.com,North,2021-09-25,Silver
CUST001929,Susan,Johnson,customer1929@example.com,North,2020-09-07,Platinum
CUST001930,Patricia,Rodriguez,customer1930@example.com,North,2017-08-28,Silver
CUST001931,David,Martinez,customer1931@example.com,East,2022-08-21,Platinum
CUST001932,John,Anderson,customer1932@example.com,West,2018-03-05,Silver
CUST001933,James,Garcia,customer1933@example.com,Central,2019-01-15,Gold
CUST001934,Jessica,Anderson,customer1934@example.com,East,2020-04-11,Gold
CUST001935,Nancy,Smith,customer1935@example.com,South,2019-02-17,Bronze
CUST001936,Elizabeth,Williams,customer1936@example.com,Central,2015-04-15,Bronze
CUST001937,Nancy,Brown,customer1937@example.com,East,2020-09-23,Gold
CUST001938,Michael,Miller,customer1938@example.com,Central,2015-05-14,Silver
CUST001939,Richard,Thomas,customer1939@example.com,North,2015-11-13,Silver
CUST001940,Charles,Rodriguez,customer1940@example.com,Central,2022-01-25,Platinum
CUST001941,Karen,Taylor,customer1941@example.com,North,2020-12-01,Bronze
CUST001942,Nancy,Davis,customer1942@example.com,Central,2020-11-01,Platinum
CUST001943,David,Jones,customer1943@example.com,South,2021-06-14,Gold
CUST001944,Linda,Garcia,customer1944@example.com,South,2019-01-22,Silver
CUST001945,Joseph,Garcia,customer1945@example.com,North,2022-10-09,Silver
CUST001946,Joseph,Taylor,customer1946@example.com,West,2019-01-22,Bronze
CUST001947,Susan,Rodriguez,customer1947@example.com,Central,2015-11-10,Gold
CUST001948,Sarah,Martinez,customer1948@example.com,South,2020-01-13,Platinum
CUST001949,Linda,Martinez,customer1949@example.com,South,2021-01-11,Silver
CUST001950,Jessica,Anderson,customer1950@example.com,Central,2022-06-20,Silver
CUST001951,Nancy,Jones,customer1951@example.com,East,2018-10-31,Gold
CUST001952,Patricia,Johnson,customer1952@example.com,West,2019-09-21,Silver
CUST001953,Charles,Davis,customer1953@example.com,South,2017-01-06,Platinum
CUST001954,James,Williams,customer1954@example.com,North,2019-09-11,Gold
CUST001955,Karen,Taylor,customer1955@example.com,West,2016-02-18,Silver
CUST001956,Mary,Moore,customer1956@example.com,West,2015-04-09,Silver
CUST001957,John,Williams,customer1957@example.com,Central,2020-12-08,Platinum
CUST001958,Jessica,Garcia,customer1958@example.com,South,2019-07-06,Silver
CUST001959,Elizabeth,Johnson,customer1959@example.com,East,2018-10-10,Bronze
CUST001960,Mary,Johnson,customer1960@example.com,East,2020-01-13,Platinum
CUST001961,Joseph,Taylor,customer1961@example.com,West,2018-03-30,Platinum
CUST001962,Robert,Taylor,customer1962@example.com,South,2023-02-12,Bronze
CUST001963,Robert,Smith,customer1963@example.com,Central,2021-08-26,Gold
CUST001964,Joseph,Miller,customer1964@example.com,East,2019-12-02,Silver
CUST001965,Thomas,Taylor,customer1965@example.com,Central,2018-02-18,Bronze
CUST001966,Linda,Jones,customer1966@example.com,West,2018-10-29,Bronze
CUST001967,Charles,Rodriguez,customer1967@example.com,Central,2021-07-02,Platinum
CUST001968,Elizabeth,Garcia,customer1968@example.com,West,2018-07-28,Silver
CUST001969,Robert,Smith,customer1969@example.com,South,2019-10-30,Gold
CUST001970,Charles,Martinez,customer1970@example.com,East,2016-02-12,Gold
CUST001971,Elizabeth,Williams,customer1971@example.com,North,2018-03-25,Gold
CUST001972,Sarah,Davis,customer1972@example.com,South,2016-11-24,Gold
CUST001973,William,Martinez,customer1973@example.com,North,2017-08-06,Gold
CUST001974,Robert,Johnson,customer1974@example.com,South,2021-03-11,Silver
CUST001975,James,Martinez,customer1975@example.com,North,2021-01-20,Silver
CUST001976,James,Davis,customer1976@example.com,North,2019-02-22,Silver
CUST001977,Elizabeth,Martinez,customer1977@example.com,West,2023-03-18,Platinum
CUST001978,Thomas,Williams,customer1978@example.com,West,2018-04-23,Bronze
CUST001979,Patricia,Davis,customer1979@example.com,West,2020-07-13,Gold
CUST001980,John,Moore,customer1980@example.com,South,2018-02-14,Bronze
CUST001981,Susan,Thomas,customer1981@example.com,North,2017-06-30,Bronze
CUST001982,David,Williams,customer1982@example.com,Central,2018-10-05,Gold
CUST001983,Joseph,Anderson,customer1983@example.com,Central,2022-07-15,Bronze
CUST001984,David,Smith,customer1984@example.com,West,2016-02-16,Gold
CUST001985,Michael,Moore,customer1985@example.com,Central,2022-05-31,Bronze
CUST001986,James,Brown,customer1986@example.com,South,2021-07-29,Platinum
CUST001987,Linda,Anderson,customer1987@example.com,South,2017-12-22,Platinum
CUST001988,Robert,Davis,customer1988@example.com,South,2020-07-27,Gold
CUST001989,Robert,Brown,customer1989@example.com,North,2020-10-15,Silver
CUST001990,James,Miller,customer1990@example.com,North,2020-07-02,Silver
CUST001991,Jennifer,Smith,customer1991@example.com,West,2022-09-18,Gold
CUST001992,Nancy,Miller,customer1992@example.com,Central,2017-08-19,Gold
CUST001993,Sarah,Rodriguez,customer1993@example.com,South,2018-05-14,Silver
CUST001994,Elizabeth,Anderson,customer1994@example.com,West,2020-06-30,Platinum
CUST001995,Nancy,Garcia,customer1995@example.com,Central,2020-05-24,Gold
CUST001996,Patricia,Brown,customer1996@example.com,North,2018-03-22,Platinum
CUST001997,Joseph,Garcia,customer1997@example.com,South,2022-06-06,Platinum
CUST001998,Patricia,Williams,customer1998@example.com,West,2018-07-30,Bronze
CUST001999,Susan,Taylor,customer1999@example.com,West,2022-11-26,Silver
CUST002000,Sarah,Moore,customer2000@example.com,West,2021-09-27,Platinum
